611849.5710000001,11020328060.06226,0.04908070267108466,1.1590358431414138e-05
771890.3670000001,8130048798.556612,0.05671931583672606,9.296365306661377e-06
943490.9829999997,11326322909.971611,0.07097387105242992,1.6606453342699748e-05
1146676.3809999998,13116719957.19034,0.08553262088648214,1.806259414844926e-05
1302952.38,14445859822.5156,0.09799685630195391,2.0297819258620185e-05
