641271.4504999999,15331228465.4289,0.04914261221158375,1.2077759089759732e-05
783263.0495000001,13752482072.2549,0.05954371114970103,1.6204957018343658e-05
958372.1249999997,16448414399.065775,0.0723018687711173,1.560855580252237e-05
1084335.6225000003,13572345501.730244,0.07847305022477033,4.1418161030653236e-06
1291351.213,13381990053.788431,0.09683659196475858,9.5666815621758e-06
