Keithley 6487, temperature 1.132 kOhm, IV-curve with average sweep, 10 points per voltage, dark current with open lid, voltage step 0.005
 Sweep settings: Start voltage: 26 V, end voltage:  26.6 V, sweep points: 120.00000000000028, current limit: 2.5e-06 A
 U/V, I/A, R/Ohm
26,1.14909572e-09
26.005,1.21525548e-09
26.009999999999998,1.2096733e-09
26.014999999999997,1.31180736e-09
26.019999999999996,1.3998823e-09
26.024999999999995,1.1335894099999999e-09
26.029999999999994,1.13937846e-09
26.034999999999993,1.35625846e-09
26.039999999999992,1.3039508299999996e-09
26.04499999999999,1.31387467e-09
26.04999999999999,1.2361372599999998e-09
26.05499999999999,1.4023634800000003e-09
26.059999999999988,1.3436466000000002e-09
26.064999999999987,1.35170972e-09
26.069999999999986,1.371971e-09
26.074999999999985,1.348195e-09
26.079999999999984,1.50594492e-09
26.084999999999983,1.47451877e-09
26.089999999999982,1.2880308e-09
26.09499999999998,1.2979546e-09
26.09999999999998,1.4546706e-09
26.10499999999998,1.45467037e-09
26.109999999999978,1.5202097e-09
26.114999999999977,1.5162817e-09
26.119999999999976,1.313046756e-09
26.124999999999975,1.8871896599999997e-09
26.129999999999974,1.6401243599999997e-09
26.134999999999973,1.46521438e-09
26.139999999999972,1.6537699000000001e-09
26.14499999999997,1.8038695e-09
26.14999999999997,1.5390236900000002e-09
26.15499999999997,1.75218207e-09
26.159999999999968,1.6450856e-09
26.164999999999967,1.39884764e-09
26.169999999999966,1.8661003999999997e-09
26.174999999999965,1.7255114000000002e-09
26.179999999999964,1.9270914e-09
26.184999999999963,1.8710624500000003e-09
26.189999999999962,1.4784460299999999e-09
26.19499999999996,1.8046957999999999e-09
26.19999999999996,1.9798121800000002e-09
26.20499999999996,1.87271603e-09
26.209999999999958,2.2957242e-09
26.214999999999957,2.3271499e-09
26.219999999999956,2.1631979000000003e-09
26.224999999999955,1.9667863900000002e-09
26.229999999999954,2.1017935e-09
26.234999999999953,2.237214e-09
26.239999999999952,2.15906285e-09
26.24499999999995,2.5545733e-09
26.24999999999995,2.15410063e-09
26.25499999999995,2.310402597e-09
26.25999999999995,2.4363126e-09
26.264999999999947,2.366637836e-09
26.269999999999946,1.9868401e-09
26.274999999999945,2.7857179000000003e-09
26.279999999999944,2.3850385000000002e-09
26.284999999999943,3.2548311999999996e-09
26.289999999999942,2.9610401999999996e-09
26.29499999999994,2.32115284e-09
26.29999999999994,3.0412591999999996e-09
26.30499999999994,2.9591789e-09
26.30999999999994,2.65960037e-09
26.314999999999937,2.6968147999999998e-09
26.319999999999936,2.7096335e-09
26.324999999999935,2.9428458e-09
26.329999999999934,3.834760700000001e-09
26.334999999999933,3.0232709999999995e-09
26.339999999999932,3.739242299999999e-09
26.34499999999993,3.6817667000000004e-09
26.34999999999993,5.3334817e-09
26.35499999999993,4.8494838e-09
26.35999999999993,4.6966953e-09
26.364999999999927,5.3746234e-09
26.369999999999926,5.3210759999999995e-09
26.374999999999925,4.543906999999999e-09
26.379999999999924,3.9470235e-09
26.384999999999923,5.3895091000000005e-09
26.389999999999922,3.5277367e-09
26.39499999999992,4.4953209e-09
26.39999999999992,5.807554700000001e-09
26.40499999999992,4.6357019999999994e-09
26.40999999999992,6.0808753e-09
26.414999999999917,6.8710692000000005e-09
26.419999999999916,6.679206000000001e-09
26.424999999999915,8.6662687e-09
26.429999999999914,1.1398036399999999e-08
26.434999999999913,5.7781941999999996e-09
26.439999999999912,1.08739252e-08
26.44499999999991,9.664242199999998e-09
26.44999999999991,1.0684548400000001e-08
26.45499999999991,1.1803056399999998e-08
26.45999999999991,1.6433605300000002e-08
26.464999999999907,1.31940599e-08
26.469999999999906,2.2117542e-08
26.474999999999905,2.3373324e-08
26.479999999999905,1.81568559e-08
26.484999999999904,3.01555095e-08
26.489999999999903,3.91029711e-08
26.4949999999999,3.7855030300000005e-08
26.4999999999999,3.41196953e-08
26.5049999999999,3.72928798e-08
26.5099999999999,5.3735377e-08
26.514999999999898,8.665450100000001e-08
26.519999999999897,9.49666025e-08
26.524999999999896,1.1176040300000001e-07
26.529999999999895,1.3206828500000004e-07
26.534999999999894,2.2746621500000002e-07
26.539999999999893,2.0540346300000001e-07
26.54499999999989,3.0088949000000005e-07
26.54999999999989,5.1372134e-07
26.55499999999989,7.975037199999998e-07
26.55999999999989,7.5355697e-07
26.564999999999888,1.39425543e-06
26.569999999999887,2.0820095799999997e-06
26.574999999999886,2.7146971e-06
26.579999999999885,3.7493990000000002e-06
26.584999999999884,4.1657655e-06
26.589999999999883,5.049830000000001e-06
26.59499999999988,5.8018095e-06
26.59999999999988,6.536972100000001e-06
