Keithley6487, temperature 16640 kOhm, IV-curve for 50uA, voltage step 0.01
 Sweep settings: Start voltage: 19 V, end voltage:  25 V, sweep points: 600.0, current limit: 2.5e-06 A
 U/V, I/A, R/Ohm
19,+5.315373E-10
19.01,+7.403552E-10
19.020000000000003,+7.403552E-10
19.030000000000005,+1.883310E-10
19.040000000000006,-4.736636E-11
19.050000000000008,+3.868120E-10
19.06000000000001,+9.471059E-10
19.07000000000001,+2.606942E-10
19.080000000000013,+1.263054E-10
19.090000000000014,-2.375782E-10
19.100000000000016,+7.238152E-10
19.110000000000017,+8.127179E-10
19.12000000000002,+2.793017E-10
19.13000000000002,-8.083478E-12
19.140000000000022,-2.231058E-10
19.150000000000023,+3.785420E-10
19.160000000000025,+6.080350E-10
19.170000000000027,+2.668967E-10
19.180000000000028,+2.706435E-11
19.19000000000003,-9.905440E-11
19.20000000000003,+3.847445E-10
19.210000000000033,+9.553760E-10
19.220000000000034,+3.185843E-10
19.230000000000036,-1.528099E-10
19.240000000000038,+1.345755E-10
19.25000000000004,+9.016208E-10
19.26000000000004,+9.284982E-10
19.270000000000042,+2.979093E-10
19.280000000000044,-6.180019E-10
19.290000000000045,+3.620019E-10
19.300000000000047,+9.739833E-10
19.31000000000005,+1.015333E-09
19.32000000000005,+5.749549E-10
19.33000000000005,-3.471568E-10
19.340000000000053,+5.852925E-10
19.350000000000055,+9.222956E-10
19.360000000000056,+1.091831E-09
19.370000000000058,+3.620019E-10
19.38000000000006,-4.877482E-10
19.39000000000006,+2.896393E-10
19.400000000000063,+1.220017E-09
19.410000000000064,+2.999768E-10
19.420000000000066,-5.270313E-10
19.430000000000067,-3.037390E-10
19.44000000000007,+8.147854E-10
19.45000000000007,+1.083561E-09
19.460000000000072,+2.937743E-10
19.470000000000073,-8.991846E-10
19.480000000000075,+2.793017E-10
19.490000000000077,+1.023603E-09
19.500000000000078,+3.557994E-10
19.51000000000008,-1.002561E-09
19.52000000000008,+4.509046E-10
19.530000000000083,+1.573560E-09
19.540000000000084,+8.456680E-12
19.550000000000086,-5.725167E-10
19.560000000000088,-2.169029E-10
19.57000000000009,+5.398072E-10
19.58000000000009,+8.644054E-10
19.590000000000092,+2.813692E-10
19.600000000000094,-5.166936E-10
19.610000000000095,-2.479158E-10
19.620000000000097,+6.969377E-10
19.6300000000001,+1.189004E-09
19.6400000000001,+1.986686E-10
19.6500000000001,-1.027371E-09
19.660000000000103,+3.371918E-10
19.670000000000105,+1.166261E-09
19.680000000000106,+2.214113E-10
19.690000000000108,+4.153712E-11
19.70000000000011,-2.934013E-10
19.71000000000011,+7.217478E-10
19.720000000000113,+1.528075E-09
19.730000000000114,+3.888795E-10
19.740000000000116,-1.879576E-10
19.750000000000117,+4.302296E-10
19.76000000000012,+1.166261E-09
19.77000000000012,+7.796379E-10
19.780000000000122,-5.621790E-10
19.790000000000123,+1.779934E-10
19.800000000000125,+7.465579E-10
19.810000000000127,+1.100101E-09
19.820000000000128,+3.640695E-10
19.83000000000013,-1.796878E-10
19.84000000000013,+4.364321E-10
19.850000000000133,+9.615783E-10
19.860000000000134,+8.540679E-10
19.870000000000136,+3.123818E-10
19.880000000000138,-2.086327E-10
19.89000000000014,+4.405671E-10
19.90000000000014,+1.027739E-09
19.910000000000142,+8.395956E-10
19.920000000000144,+3.847445E-10
19.930000000000145,-1.445397E-10
19.940000000000147,+4.773960E-11
19.95000000000015,+6.741951E-10
19.96000000000015,+7.548278E-10
19.97000000000015,+3.020443E-10
19.980000000000153,+4.567210E-11
19.990000000000155,+1.966011E-10
20.000000000000156,+4.054195E-10
20.010000000000158,+7.134776E-10
20.02000000000016,+1.717909E-10
20.03000000000016,+6.080351E-10
20.040000000000163,+3.620019E-10
20.050000000000164,+5.584148E-10
20.060000000000166,+6.679926E-10
20.070000000000167,+4.488371E-10
20.08000000000017,+2.958418E-10
20.09000000000017,+4.343645E-10
20.100000000000172,+3.020443E-10
20.110000000000174,+2.834367E-10
20.120000000000175,+2.875717E-10
20.130000000000177,+5.211998E-10
20.140000000000178,+5.294697E-10
20.15000000000018,+4.240270E-10
20.16000000000018,+2.544917E-10
20.170000000000183,+2.172763E-10
20.180000000000184,+3.475294E-10
20.190000000000186,+4.633096E-10
20.200000000000188,+5.460097E-10
20.21000000000019,+1.903985E-10
20.22000000000019,+1.221704E-10
20.230000000000192,+1.821285E-10
20.240000000000194,+2.689642E-10
20.250000000000195,+5.480773E-10
20.260000000000197,+4.943221E-10
20.2700000000002,+2.813692E-10
20.2800000000002,+4.567223E-11
20.2900000000002,+4.447021E-10
20.300000000000203,+6.266424E-10
20.310000000000205,+5.253347E-10
20.320000000000206,+4.757146E-10
20.330000000000208,+1.552507E-10
20.34000000000021,+1.242379E-10
20.35000000000021,+4.219595E-10
20.360000000000213,+5.129298E-10
20.370000000000214,+4.943222E-10
20.380000000000216,+3.723394E-10
20.390000000000217,+9.942767E-11
20.40000000000022,+2.793017E-10
20.41000000000022,+3.599344E-10
20.420000000000222,+6.142374E-10
20.430000000000224,+3.661369E-10
20.440000000000225,+2.751667E-10
20.450000000000227,+2.441541E-10
20.46000000000023,+2.606942E-10
20.47000000000023,+5.480774E-10
20.48000000000023,+4.260946E-10
20.490000000000233,+4.240270E-10
20.500000000000234,+3.475294E-10
20.510000000000236,+3.682044E-10
20.520000000000238,+3.868119E-10
20.53000000000024,+3.392593E-10
20.54000000000024,+2.730992E-10
20.550000000000242,+3.806094E-10
20.560000000000244,+6.990052E-10
20.570000000000245,+5.129297E-10
