Keithley 6487, temperature Room temp kOhm, IV-curve with average sweep from 23.5 V to 27 V, 5 points per voltage, LED UV 100 uA, voltage step 0.1 V
 Sweep settings: Start voltage: 23.5 V, end voltage:  27 V, sweep points: 35.0, current limit: 0.0025 A
 U/V, I/A, R/Ohm
23.5,4.2375884e-08
23.6,4.1395528000000004e-08
23.700000000000003,4.0210950000000006e-08
23.800000000000004,4.2089941999999996e-08
23.900000000000006,4.3642158e-08
24.000000000000007,4.3070288e-08
24.10000000000001,3.8740428e-08
24.20000000000001,4.2661806e-08
24.30000000000001,4.1681462e-08
24.400000000000013,4.049688e-08
24.500000000000014,4.0333488e-08
24.600000000000016,4.360131e-08
24.700000000000017,4.7114206e-08
24.80000000000002,5.393577000000001e-08
24.90000000000002,6.3739218e-08
25.00000000000002,7.2235536e-08
25.100000000000023,8.5061704e-08
25.200000000000024,1.0344314e-07
25.300000000000026,1.1557492e-07
25.400000000000027,1.333437e-07
25.50000000000003,1.5425768e-07
25.60000000000003,1.7651968e-07
25.70000000000003,1.9771964e-07
25.800000000000033,2.2116622000000001e-07
25.900000000000034,2.4873835999999997e-07
26.000000000000036,2.7696414e-07
26.100000000000037,3.0420950000000003e-07
26.20000000000004,3.328029e-07
26.30000000000004,3.6307104e-07
26.40000000000004,3.9321666000000003e-07
26.500000000000043,4.3038791999999995e-07
26.600000000000044,4.6298438e-07
26.700000000000045,5.0350534e-07
26.800000000000047,5.357342e-07
26.90000000000005,5.771945e-07
