2739526.17,65921338429.8011,0.053201686018328885,8.978446672222226e-06
3356723.66,192847237902.7644,0.06566628113206999,1.1212855559968437e-05
3973208.64,24576855828.9104,0.07595562129003436,1.659992356330176e-05
4582584.92,98061767412.3936,0.0876387301178458,2.506782310884447e-05
5181119.32,44112237038.8376,0.09941436472083773,2.7725443323822222e-05
