2814346.16,8288929784.6344,0.06328231951351586,4.464328552156294e-06
3407381.64,13140367807.3904,0.06717912939343706,9.48613702041515e-06
4024812.81,11480877242.4939,0.07888276189016419,1.4569162170530072e-05
4638770.43,12404071025.8851,0.09133768760118186,1.2365769734924242e-05
5249577.99,48588424488.2099,0.1011809236088232,1.630649160160504e-05
